장,조,내용,LABEL 1,LABEL 1 근거,LABEL 2,LABEL 2 근거
제1장 총칙,제1조 (목적),"이 약관은 주식회사 웹젠(이하 “회사”라 합니다)이 온라인으로 제공하는 게임 및 이에 부수된 제반 서비스(이하 “게임서비스”라 합니다)의 이용과 관련하여 회사와 회원 간의 권리, 의무 및 책임사항, 기타 필요한 사항을 규정함을 목적으로 합니다.",0,,,
제1장 총칙,제2조 (용어의 정의),① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.,0,,,
제1장 총칙,제2조 (용어의 정의),① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.1. “회사”라 함은 온라인을 통하여 게임서비스를 제공하는 사업자를 의미합니다.,0,,,
제1장 총칙,제2조 (용어의 정의),① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.2. “회원”이라 함은 이 약관에 동의하고 게임서비스 이용 자격을 부여 받은 자를 의미합니다.,0,,,
제1장 총칙,제2조 (용어의 정의),"① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.3. “게임서비스”라 함은 회사가 회원에게 온라인으로 제공하는 게임 및 이에 부수된 제반 서비스(예: 아이템의 제공, 상품의 제공 등)를 의미합니다.",0,,,
제1장 총칙,제2조 (용어의 정의),"① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.4. “게임세계”라 함은 게임서비스를 통해 다중의 회원이 일정한 규칙(이하 “게임규칙”이라 합니다)에 따라 오락을 하거나 오락에 부수하여 여가선용, 친목도모, 정보매개 등을 할 수 있도록 게임성을 구현한 가변적인 가상세계를 의미합니다.",0,,,
제1장 총칙,제2조 (용어의 정의),"① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.5. “계정(ID)”이라 함은 회원의 식별과 게임서비스 이용을 위하여 회원이 선정하고 회사가 부여하는 문자, 숫자 또는 특수문자의 조합을 의미합니다.",0,,,
제1장 총칙,제2조 (용어의 정의),"① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.6. “계정정보“라 함은 회원의 계정, 비밀번호, 성명 등 회원이 회사에 제공한 일반정보 및 게임이용정보, 이용요금 결제상태 등 생성정보를 통칭합니다.",0,,,
제1장 총칙,제2조 (용어의 정의),① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.7. “캐릭터”라 함은 회원이 게임서비스의 이용을 위하여 회사가 게임세계 내에서 제공하는 방식에 따라 선정하고 조종하는 게임데이터를 의미합니다.,0,,,
제1장 총칙,제2조 (용어의 정의),"① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.8. “비밀번호”라 함은 회원이 부여 받은 계정과 일치되는 회원임을 확인하고 회원의 정보 및 권익보호를 위해 회원 자신이 선정하여 비밀로 관리하는 문자, 숫자 또는 특수문자의 조합을 의미합니다.",0,,,
제1장 총칙,제2조 (용어의 정의),"① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.9. “캐시”라 함은 게임서비스를 이용 또는 구매하기 위해 사용되는 가상의 데이터로서 회원이 대금을 지급하고 구입하는 것을 의미합니다.(예: 웹젠 캐시, 뮤 캐시, 썬 캐시, 메틴 캐시 등)",0,,,
제1장 총칙,제2조 (용어의 정의),① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.10. “충전”이라 함은 회원이 회사에 대금을 지급하고 캐시를 구매하는 것을 의미합니다.,0,,,
제1장 총칙,제2조 (용어의 정의),① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.11. “프리미엄서비스”라 함은 회원이 캐시를 사용하여 이용할 수 있는 유료 게임서비스의 한 형태를 의미합니다.,0,,,
제1장 총칙,제2조 (용어의 정의),① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.12. “보너스 캐시”라 함은 게임서비스를 이용 또는 구매하기 위해 사용되는 가상의 데이터로서 회사가 임의로 책정하고 무료로 지급하는 일체의 재산적 가치가 없는 것을 말합니다.,0,,,
제1장 총칙,제2조 (용어의 정의),"① 이 약관에서 사용하는 용어의 정의는 다음과 같습니다.13. “게시물”이라 함은 회원이 게임서비스를 이용함에 있어 회원이 게시한 문자, 문서, 그림, 음성, 영상 또는 이들의 조합으로 이루어진 모든 정보를 말합니다.",0,,,
제1장 총칙,제2조 (용어의 정의),② 이 약관에서 사용하는 용어의 정의는 제1항 각 호에서 정하는 것을 제외하고는 관련 법령 및 기타 일반적인 상관례에 의합니다.,0,,,
제1장 총칙,제3조 (회사정보 등의 제공),"회사는 다음 각 호의 사항을 각 게임서비스별 홈페이지 또는 회사의 홈페이지(www.webzen.co.kr)의 초기화면에 게시하여, 회원이 이를 쉽게 알 수 있도록 합니다. 다만, 개인정보취급방침과 게임서비스 이용약관은 회원이 연결화면을 통하여 볼 수 있도록 할 수 있습니다.",0,,,
제1장 총칙,제3조 (회사정보 등의 제공),"회사는 다음 각 호의 사항을 각 게임서비스별 홈페이지 또는 회사의 홈페이지(www.webzen.co.kr)의 초기화면에 게시하여, 회원이 이를 쉽게 알 수 있도록 합니다. 다만, 개인정보취급방침과 게임서비스 이용약관은 회원이 연결화면을 통하여 볼 수 있도록 할 수 있습니다.1. 상호 및 대표자의 성명",0,,,
제1장 총칙,제3조 (회사정보 등의 제공),"회사는 다음 각 호의 사항을 각 게임서비스별 홈페이지 또는 회사의 홈페이지(www.webzen.co.kr)의 초기화면에 게시하여, 회원이 이를 쉽게 알 수 있도록 합니다. 다만, 개인정보취급방침과 게임서비스 이용약관은 회원이 연결화면을 통하여 볼 수 있도록 할 수 있습니다.2. 영업소 소재지 주소(회원의 불만을 처리할 수 있는 곳의 주소를 포함한다) 및 전자우편주소",0,,,
제1장 총칙,제3조 (회사정보 등의 제공),"회사는 다음 각 호의 사항을 각 게임서비스별 홈페이지 또는 회사의 홈페이지(www.webzen.co.kr)의 초기화면에 게시하여, 회원이 이를 쉽게 알 수 있도록 합니다. 다만, 개인정보취급방침과 게임서비스 이용약관은 회원이 연결화면을 통하여 볼 수 있도록 할 수 있습니다.3. 전화번호, 모사전송번호(Fax 번호)",0,,,
제1장 총칙,제3조 (회사정보 등의 제공),"회사는 다음 각 호의 사항을 각 게임서비스별 홈페이지 또는 회사의 홈페이지(www.webzen.co.kr)의 초기화면에 게시하여, 회원이 이를 쉽게 알 수 있도록 합니다. 다만, 개인정보취급방침과 게임서비스 이용약관은 회원이 연결화면을 통하여 볼 수 있도록 할 수 있습니다.4. 사업자등록번호, 통신판매업 신고번호",0,,,
제1장 총칙,제3조 (회사정보 등의 제공),"회사는 다음 각 호의 사항을 각 게임서비스별 홈페이지 또는 회사의 홈페이지(www.webzen.co.kr)의 초기화면에 게시하여, 회원이 이를 쉽게 알 수 있도록 합니다. 다만, 개인정보취급방침과 게임서비스 이용약관은 회원이 연결화면을 통하여 볼 수 있도록 할 수 있습니다.5. 개인정보취급방침",0,,,
제1장 총칙,제3조 (회사정보 등의 제공),"회사는 다음 각 호의 사항을 각 게임서비스별 홈페이지 또는 회사의 홈페이지(www.webzen.co.kr)의 초기화면에 게시하여, 회원이 이를 쉽게 알 수 있도록 합니다. 다만, 개인정보취급방침과 게임서비스 이용약관은 회원이 연결화면을 통하여 볼 수 있도록 할 수 있습니다.6. 게임서비스 이용약관",0,,,
제1장 총칙,제4조 (약관의 명시와 개정),① 회사는 이 약관의 내용을 회원이 알 수 있도록 각 게임서비스별 홈페이지나 회사의 홈페이지(www.webzen.co.kr)의 초기화면에 게시 또는 그 연결화면을 제공하는 방법으로 회원에게 공지합니다.,0,,,
제1장 총칙,제4조 (약관의 명시와 개정),② 회사는 회원이 회사와 이 약관의 내용에 관하여 질의 및 응답을 할 수 있도록 조치를 취합니다.,0,,,
제1장 총칙,제4조 (약관의 명시와 개정),"③ 회사는 게임서비스를 이용하고자 하는 자(이하 “이용자”라 합니다)가 약관의 내용을 쉽게 알 수 있도록 작성하고 약관에 동의하기에 앞서 약관에 정하여져 있는 내용 중 청약철회, 과오금의 환불, 계약의 해지, 회사의 면책사항 및 회원에 대한 피해보상 등과 같은 중요한 내용을 회원이 쉽게 이해할 수 있도록 굵은 글씨 등으로 처리하거나 별도의 연결화면 또는 팝업화면 등을 제공하고 이용자의 동의를 얻도록 합니다.",0,,,
제1장 총칙,제4조 (약관의 명시와 개정),"④ 회사는 「전자상거래등에서의소비자보호에관한법률」, 「약관의규제에관한법률」, 「게임산업진흥에관한법률」, 「정보통신망이용촉진및정보보호등에관한법률」, 「콘텐츠산업진흥법」 등 관련 법령에 위배하지 않는 범위에서 이 약관을 개정할 수 있습니다.",0,,,
제1장 총칙,제4조 (약관의 명시와 개정),"⑤ 회사가 약관을 변경할 경우에는 적용일자 및 변경사유를 명시하여 현행약관과 함께 사이트 초기화면에 그 적용일자 7일(“이용자”에게 불리한 변경 또는 중대한 사항의 변경은 30일) 이전부터 적용일자 이후 상당한 기간 동안 공지합니다. 다만 회원에게 불리한 약관의 개정의 경우에는 공지 외에 일정기간 서비스 내 전자우편, 문자메시지, 전자쪽지, 로그인시 동의창 등의 전자적 수단을 통해 따로 명확히 통지하도록 합니다.",0,,,
제1장 총칙,제4조 (약관의 명시와 개정),⑥ 회사가 이 약관을 개정할 경우에는 개정약관 공지 후 개정약관의 적용에 대한 회원의 동의 여부를 확인합니다. 개정약관 공지 시 회원이 동의 또는 거부의 의사표시를 하지 않으면 승낙한 것으로 간주하겠다는 내용도 함께 공지한 경우에는 회원이 약관 시행일까지 거부의사를 표시하지 않는다면 개정약관에 동의한 것으로 간주할 수 있습니다.,0,,,
제1장 총칙,제4조 (약관의 명시와 개정),⑦ 회원이 개정약관의 적용에 동의하지 않는 경우 회사 또는 회원은 게임서비스 이용계약을 해지할 수 있습니다.,0,,,
제1장 총칙,제5조 (약관 외 준칙),"이 약관에서 정하지 아니한 사항과 이 약관의 해석에 관하여는 「전자상거래등에서의소비자보호에 관한법률」, 「약관의규제에관한법률」, 「게임산업진흥에관한법률」, 「정보통신망이용촉진및정보보호등에관한법률」, 「콘텐츠산업진흥법」 등 관련 법령에 따릅니다.",0,,,
제1장 총칙,제6조 (운영정책),① 이 약관을 적용하기 위하여 필요한 사항과 회원의 권익을 보호하고 게임세계 내 질서를 유지하기 위하여 회사는 이 약관에서 구체적 범위를 정하여 위임한 사항을 게임서비스 운영정책(이하 “운영정책”이라 합니다)으로 정할 수 있습니다.,0,,,
제1장 총칙,제6조 (운영정책),② 회사는 운영정책의 내용을 회원이 알 수 있도록 각 게임서비스별 홈페이지에 게시하거나 그 연결화면을 제공하는 방법으로 회원에게 공지하여야 합니다.,0,,,
제1장 총칙,제6조 (운영정책),"③ 회원의 권리 또는 의무에 중대한 변경을 가져오거나 이 약관 내용을 변경하는 것과 동일한 효력이 발생하는 운영정책 개정의 경우에는 제4조의 절차에 따릅니다. 다만, 운영정책 개정이 다음 각 호의 어느 하나에 해당하는 경우에는 본 조 제2항의 방법으로 사전에 공지합니다.",0,,,
제1장 총칙,제6조 (운영정책),"③ 회원의 권리 또는 의무에 중대한 변경을 가져오거나 이 약관 내용을 변경하는 것과 동일한 효력이 발생하는 운영정책 개정의 경우에는 제4조의 절차에 따릅니다. 다만, 운영정책 개정이 다음 각 호의 어느 하나에 해당하는 경우에는 본 조 제2항의 방법으로 사전에 공지합니다.1. 이 약관에서 구체적으로 범위를 정하여 위임한 사항을 개정하는 경우",0,,,
제1장 총칙,제6조 (운영정책),"③ 회원의 권리 또는 의무에 중대한 변경을 가져오거나 이 약관 내용을 변경하는 것과 동일한 효력이 발생하는 운영정책 개정의 경우에는 제4조의 절차에 따릅니다. 다만, 운영정책 개정이 다음 각 호의 어느 하나에 해당하는 경우에는 본 조 제2항의 방법으로 사전에 공지합니다.2. 회원의 권리ㆍ의무와 관련 없는 사항을 개정하는 경우",0,,,
제1장 총칙,제6조 (운영정책),"③ 회원의 권리 또는 의무에 중대한 변경을 가져오거나 이 약관 내용을 변경하는 것과 동일한 효력이 발생하는 운영정책 개정의 경우에는 제4조의 절차에 따릅니다. 다만, 운영정책 개정이 다음 각 호의 어느 하나에 해당하는 경우에는 본 조 제2항의 방법으로 사전에 공지합니다.3. 운영정책의 내용이 이 약관에서 정한 내용과 근본적으로 다르지 않고 회원이 예측 가능한 범위 내에서 운영정책을 개정하는 경우",0,,,
제2장 이용계약의 체결,제7조 (이용신청 및 방법),① 회사가 제공하는 게임서비스를 이용하고자 하는 자는 회사가 각 게임서비스별 홈페이지 또는 회사의 홈페이지(www.webzen.co.kr)에서 제공하는 이용신청서를 작성하는 방법으로 이용신청(회원가입을 포함한다)을 하여야 합니다.,0,,,
제2장 이용계약의 체결,제7조 (이용신청 및 방법),② 이용자는 이용신청 시 회사에서 요구하는 제반 정보를 제공하여야 합니다.,0,,,
제2장 이용계약의 체결,제7조 (이용신청 및 방법),"③ 이용자는 제1항의 이용신청 시 본인의 실명 및 실제 정보를 기재하여야 합니다. 실명 또는 식별정보를 허위로 기재하거나 타인의 명의를 도용한 경우 이 약관에 의한 회원의 권리를 주장할 수 없고, 회사는 캐시 등의 환불 없이 이용계약을 취소하거나 해지할 수 있습니다.",0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),① 회사는 회사가 이용자에게 요구하는 정보에 대해 이용자가 실명 및 실제 정보를 정확히 기재하여 이용신청을 한 경우에 상당한 이유가 없는 한 이용신청을 승낙합니다.,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.1. 제7조에 위반하여 이용신청을 하는 경우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.2. 이용요금을 납부하지 않거나 잘못 납부하여 확인할 수 없는 경우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.3. 청소년(만18세 미만의 자로서 「초ㆍ중등교육법」 제2조의 규정에 의한 고등학교에 재학 중인 학생을 포함한다)이 청소년이용불가 게임서비스를 신청한 경우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.4. 최근 3개월 내 이용제한 기록이 있는 이용자가 이용신청을 하는 경 우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),"② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.5. 제3자의 신용카드, 유ㆍ무선 전화, 은행계좌 등의 결제수단을 무단으로 이용 또는 도용하여 캐시 등의 게임서비스 이용요금을 결 제하는 경우",0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.6. 회사가 사전에 고지한 계정 수 이상의 계정을 보유한 이용자가 추가계정에 대한 이용신청을 하는 경우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.7. 회원 명의의 계정에 대해 회사로부터 이용계약을 해지 당한 이용자가 이용신청을 하는 경우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.8. 대한민국 이외의 국가 중 회사에서 아직 게임서비스를 제공할 것으로 결정하지 않은 국가에서 게임서비스를 이용하는 경우로 회사가 해외 서비스 업체와 체결한 계약이나 특정 국가에서 접속하는 회원에 대한 게임서비스 제공과 관련하여 게임서비스 제공을 제한할 필요가 있는 경우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),"② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.9. 「게임산업진흥에관한법률」, 「정보통신망이용촉진및정보보호등에관한법률」 및 그 밖의 관련 법령에서 금지하는 위법행위를 할 목적으로 이용신청을 하는 경우",0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),② 회사는 다음 각 호의 어느 하나에 해당하는 이용신청에 대해서는 승낙을 하지 않을 수 있습니다.10. 그 밖에 1호 내지 9호에 준하는 사유로서 승낙이 부적절하다고 판단되는 경우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),③ 회사는 다음 각 호의 어느 하나에 해당하는 경우에는 그 사유가 해소될 때까지 이용자의 게임서비스 이용신청에 대한 승낙을 유보할 수 있습니다.,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),③ 회사는 다음 각 호의 어느 하나에 해당하는 경우에는 그 사유가 해소될 때까지 이용자의 게임서비스 이용신청에 대한 승낙을 유보할 수 있습니다.1. 회사의 설비에 여유가 없거나 기술적 장애가 있는 경우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),③ 회사는 다음 각 호의 어느 하나에 해당하는 경우에는 그 사유가 해소될 때까지 이용자의 게임서비스 이용신청에 대한 승낙을 유보할 수 있습니다.2. 게임서비스 상의 장애 또는 게임서비스 이용요금 결제수단의 장애가 발생한 경우,0,,,
제2장 이용계약의 체결,제8조 (이용신청의 승낙과 제한),③ 회사는 다음 각 호의 어느 하나에 해당하는 경우에는 그 사유가 해소될 때까지 이용자의 게임서비스 이용신청에 대한 승낙을 유보할 수 있습니다.3. 그 밖에 위 각 호에 준하는 사유로서 이용신청의 승낙이 곤란한 경우,0,,,
제2장 이용계약의 체결,제9조 (회원 계정(ID) 및 비밀번호),"① 회사는 회원에 대하여 회원의 정보 보호, 게임서비스 이용안내 등의 편의를 위해 회원이 선정한 일정한 문자, 숫자 또는 특수문자의 조합을 계정으로 부여합니다.",0,,,
제2장 이용계약의 체결,제9조 (회원 계정(ID) 및 비밀번호),② 회사는 계정정보를 통하여 당해 회원의 게임서비스 이용가능 여부 등의 제반 회원 관리업무를 수행합니다.,0,,,
제2장 이용계약의 체결,제9조 (회원 계정(ID) 및 비밀번호),③ 회원은 자신의 계정정보를 선량한 관리자로서의 주의 의무를 다하여 관리하여야 합니다. 회원이 본인의 계정정보를 소홀히 관리하거나 제3자에게 이용을 승낙함으로써 발생하는 손해에 대하여는 회원에게 책임이 있습니다.,0,,1,온라인 사업자 - 개인정보 유출에 있어 회사의 귀책사유 및 주의의무 위반여부를 떠나 일체의 책임을 부인하는 불공정조항
제2장 이용계약의 체결,제9조 (회원 계정(ID) 및 비밀번호),"④ 비밀번호의 관리책임은 회원에게 있으며, 회원이 원하는 경우에는 보안상의 이유 등으로 언제든지 변경이 가능합니다.",0,,,
제2장 이용계약의 체결,제9조 (회원 계정(ID) 및 비밀번호),"⑤ 회원은 정기적으로 비밀번호를 변경하여야 하며, 회사는 회원의 개인정보 보호를 위하여 일정기간을 정해 비밀번호의 변경을 요청할 수 있습니다.",0,,,
제2장 이용계약의 체결,제10조 (회원 정보의 제공 및 변경),"① 회원은 이 약관에 의하여 회사에 정보를 제공하여야 하는 경우에는 진실된 정보를 제공하여야 하며, 허위정보 제공으로 인해 발생한 불이익에 대해서는 보호받지 못합니다.",0,,,
제2장 이용계약의 체결,제10조 (회원 정보의 제공 및 변경),"② 회원은 개인정보관리화면을 통하여 언제든지 자신의 개인정보를 열람하고 수정할 수 있습니다. 다만, 게임서비스 관리를 위해 필요한 계정(ID) 등의 일부 정보는 수정이 불가능합니다.",0,,,
제2장 이용계약의 체결,제10조 (회원 정보의 제공 및 변경),③ 회원은 회원가입 신청 시 기재한 사항이 변경되었을 경우 온라인으로 수정을 하거나 기타 방법으로 회사에 대하여 그 변경사항을 알려야 합니다.,0,,,
제2장 이용계약의 체결,제10조 (회원 정보의 제공 및 변경),④ 제3항의 변경사항을 회사에 알리지 않아 발생한 불이익에 대하여 회사는 책임을 지지 않습니다.,0,,,
제2장 이용계약의 체결,제11조 (개인정보의 보호 및 관리),① 회사는 관련 법령이 정하는 바에 따라 계정정보를 포함한 회원의 개인정보를 보호하기 위해 노력합니다. 회원 개인정보의 보호 및 사용에 대해서는 관련 법령 및 회사가 별도로 고지하는 개인정보취급방침이 적용됩니다.,0,,,
제2장 이용계약의 체결,제11조 (개인정보의 보호 및 관리),② 게임서비스의 일부로 제공되는 개별 서비스를 제외한 것으로서 각 게임서비스별 홈페이지 또는 회사의 홈페이지(www.webzen.co.kr)를 통해 단순히 링크된 제3자 제공의 서비스에 대하여는 회사의 개인정보취급방침이 적용되지 않습니다.,0,,,
제2장 이용계약의 체결,제11조 (개인정보의 보호 및 관리),③ 회사는 회원의 귀책사유로 인하여 노출된 회원의 계정정보를 포함한 모든 정보에 대해서 일체의 책임을 지지 않습니다.,0,,1,온라인 사업자 - 개인정보 유출에 있어 회사의 귀책사유 및 주의의무 위반여부를 떠나 일체의 책임을 부인하는 불공정조항
제3장 계약 당사자의 의무,제12조 (회사의 의무),"① 회사는 관련 법령을 준수하고, 이 약관이 정하는 권리의 행사와 의무의 이행을 신의에 따라 성실하게 합니다.",0,,,
제3장 계약 당사자의 의무,제12조 (회사의 의무),② 회사는 회원이 안전하게 서비스를 이용할 수 있도록 개인정보(신용정보 포함)보호를 위해 보안시스템을 갖추어야 하며 개인정보취급방침을 공시하고 준수합니다. 회사는 이 약관 및 개인정보취급방침에서 정한 경우를 제외하고는 회원의 개인정보가 제3자에게 공개 또는 제공되지 않도록 합니다.,0,,,
제3장 계약 당사자의 의무,제12조 (회사의 의무),"③ 회사는 계속적이고 안정적인 게임서비스의 제공을 위하여 게임서비스 개선을 하던 중 설비에 장애가 생기거나 데이터 등이 멸실된 때에는 천재지변, 비상사태, 현재의 기술로는 해결이 불가능한 결함 및 장애 등 부득이한 사유가 없는 한 지체 없이 이를 수리 또는 복구하도록 최선의 노력을 다합니다.",0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),① 회원은 다음 행위를 하여서는 아니됩니다.,0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),① 회원은 다음 행위를 하여서는 아니됩니다.1. 신청 또는 변경 시 허위내용을 기재하는 행위,0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),① 회원은 다음 행위를 하여서는 아니됩니다.2. 타인의 정보를 도용하는 행위,0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),"① 회원은 다음 행위를 하여서는 아니됩니다.3. 회사의 임직원, 운영자, 기타 관계자를 사칭하는 행위",0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),① 회원은 다음 행위를 하여서는 아니됩니다.4. 회사가 게시한 정보를 변경하는 행위,0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),① 회원은 다음 행위를 하여서는 아니됩니다.5. 회사가 금지한 정보(예: 컴퓨터 프로그램 등)를 송신 또는 게시하는 행위,0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),"① 회원은 다음 행위를 하여서는 아니됩니다.6. 회사가 제공 또는 승인하지 아니한 컴퓨터 프로그램이나 기기 또는 장치를 제작, 배포, 이용, 광고하는 행위",0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),① 회원은 다음 행위를 하여서는 아니됩니다.7. 회사 및 기타 제3자의 저작권 등 지적재산권에 대한 침해 행위,0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),① 회원은 다음 행위를 하여서는 아니됩니다.8. 회사 및 기타 제3자의 명예를 손상시키거나 업무를 방해하는 행위,0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),① 회원은 다음 행위를 하여서는 아니됩니다.9. 회사 및 기타 제3자를 기망하여 부당한 이득을 얻는 행위,0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),"① 회원은 다음 행위를 하여서는 아니됩니다.10. 외설 또는 폭력적인 말이나 글, 화상, 음향, 기타 공서양속에 반하는 정보를 공개 또는 게시하는 행위",0,,,
제3장 계약 당사자의 의무,제13조 (회원의 의무),"① 회원은 다음 행위를 하여서는 아니됩니다.11. 게임 데이터(예: 계정, 캐릭터, 게임아이템 등)를 유상으로 처분(예: 양도, 매매 등)하거나 권리의 객체(예: 담보제공, 대여 등)로  하는 등 게임서비스 본래의 목적을 일탈하여 사행적 또는 불건전한 방법으로 이용하는 행위",0,,,
